uid	sentence	label	label_name	tree
158	"""bold , imaginative , rational and persuasive an account of the lethally dangerous world we live in , the sum of all fears is an international spy drama with visceral impact ."""	0	Subjective	"(20 (20 (55 "") (20 (24 (25 (13 (27 (54 bold) (8 (8 (70 ,) (15 (82 imaginative) (8 (70 ,) (61 [UNK])))) (8 (76 and) (35 [UNK])))) (13 (27 (81 an) (11 (65 account) (12 (74 of) (27 (52 the) (2 (61 [UNK]) (2 (32 dangerous) (84 world))))))) (48 we))) (3 (59 live) (47 in))) (1 (39 ,) (25 (13 (43 the) (11 (65 sum) (12 (74 of) (27 (53 all) (92 fears))))) (3 (89 is) (27 (52 an) (2 (95 international) (2 (32 spy) (84 drama)))))))) (31 (1 (49 with) (27 (53 visceral) (92 impact))) (77 .)))) (55 ""))"
1215	"""there's a heavy stench of 'been there , done that' hanging over the film . it's everything you'd expect -- but nothing more ."""	0	Subjective	"(20 (20 (55 "") (20 (24 (25 (41 there) (3 (28 (38 ') (67 s)) (27 (52 a) (2 (68 heavy) (0 (44 [UNK]) (12 (74 of) (27 (38 ') (26 (86 been) (41 there))))))))) (1 (39 ,) (25 (13 (30 (58 done) (4 (8 (75 that) (3 (28 (38 ') (67 hanging)) (27 (31 (1 (49 over) (27 (81 the) (64 film))) (77 .)) (25 (13 (25 (41 it) (3 (28 (38 ') (67 s)) (45 everything))) (41 you)) (3 (28 (38 ') (67 d)) (45 expect)))))) (66 -))) (66 -)) (3 (89 but) (27 (37 nothing) (71 more)))))) (77 .))) (55 ""))"
1605	"""witherspoon and her huge forehead really were pretty funny and this movie was much better than her last effort , """" legally blonde . """""""	0	Subjective	"(20 (20 (20 (20 (55 "") (20 (24 (25 (58 witherspoon) (1 (39 and) (25 (13 (27 (52 her) (2 (32 huge) (42 [UNK]))) (48 really)) (3 (89 were) (27 (37 pretty) (71 funny)))))) (1 (39 and) (24 (25 (13 (43 this) (69 movie)) (3 (89 was) (27 (37 much) (71 better)))) (1 (49 than) (27 (52 her) (2 (32 last) (84 effort))))))) (31 (1 (39 ,) (25 (27 (27 (55 "") (55 "")) (44 [UNK])) (79 blonde))) (77 .)))) (55 "")) (55 "")) (55 ""))"
2841	"""like lisa gossels' children of chabannes ( 2000 ) , which tells another little-known story about french villagers who saved 400 jewish children , shanghai ghetto is a celebration of humanity ."""	0	Subjective	"(20 (20 (55 "") (20 (24 (25 (85 like) (27 (27 (90 lisa) (61 [UNK])) (8 (8 (38 ') (19 (87 children) (12 (74 of) (27 (35 [UNK]) (8 (70 () (82 2000)))))) (34 ))))) (1 (39 ,) (25 (13 (24 (25 (41 which) (3 (89 tells) (27 (52 another) (2 (95 little) (10 (66 -) (2 (32 known) (84 story))))))) (1 (49 about) (27 (90 french) (61 [UNK])))) (75 who)) (3 (59 saved) (1 (49 400) (27 (53 jewish) (92 children))))))) (31 (1 (39 ,) (24 (25 (13 (35 [UNK]) (78 ghetto)) (3 (89 is) (27 (81 a) (64 celebration)))) (1 (74 of) (56 humanity)))) (77 .)))) (55 ""))"
772	"""it may not be art , but it's vastly more entertaining than anything coppola senior has done in far too long ."""	0	Subjective	"(20 (20 (55 "") (20 (24 (25 (41 it) (3 (6 (28 (89 may) (86 not)) (57 be)) (83 art))) (1 (39 ,) (25 (13 (88 but) (80 it)) (3 (6 (28 (38 ') (67 s)) (57 [UNK])) (27 (37 more) (71 entertaining)))))) (31 (1 (39 than) (24 (25 (13 (88 anything) (80 coppola)) (3 (62 senior) (3 (89 has) (45 done)))) (1 (49 in) (27 (33 far) (27 (37 too) (71 long)))))) (77 .)))) (55 ""))"
1786	"""in this refreshingly shameless celebration of money and expensive stuff , director kevin bray grabs every retro action-film clichй ."""	0	Subjective	"(20 (20 (55 "") (20 (24 (25 (85 in) (27 (52 this) (2 (95 refreshingly) (2 (42 [UNK]) (11 (65 celebration) (12 (74 of) (27 (54 money) (8 (76 and) (2 (44 [UNK]) (84 stuff)))))))))) (1 (39 ,) (25 (88 director) (25 (13 (90 kevin) (44 [UNK])) (3 (42 [UNK]) (27 (52 every) (2 (32 retro) (84 action)))))))) (31 (1 (8 (66 -) (50 film)) (78 clichи)) (77 .)))) (55 ""))"
3309	"""when his father , who owns a bodega in the heights , is shot in a burglary attempt , carlos is forced to put his dream on hold and run the store ."""	1	Objective	"(20 (20 (55 "") (20 (24 (25 (85 when) (27 (46 his) (51 father))) (1 (39 ,) (25 (13 (24 (25 (41 who) (3 (89 owns) (27 (81 a) (61 [UNK])))) (1 (49 in) (27 (81 the) (64 heights)))) (39 ,)) (3 (89 is) (18 (60 shot) (12 (74 in) (27 (52 a) (2 (44 [UNK]) (84 attempt))))))))) (31 (1 (39 ,) (25 (13 (24 (25 (41 carlos) (3 (6 (28 (3 (89 is) (45 forced)) (73 to)) (57 put)) (27 (46 his) (51 dream)))) (1 (49 on) (56 hold))) (76 and)) (3 (59 run) (27 (81 the) (64 store))))) (77 .)))) (55 ""))"
3858	"""short stories revolving around a bar and a hotel in recife , unveil a mosaic of exotic characters living in the brazilian underground : a butcher married with an evangelical woman , a necrophile in love with a bar owner , a transvestite , and many others ."""	1	Objective	"(20 (20 (55 "") (20 (24 (25 (13 (90 short) (92 stories)) (35 [UNK])) (1 (49 around) (27 (81 a) (64 bar)))) (31 (1 (49 and) (27 (81 a) (11 (65 hotel) (12 (74 in) (27 (44 [UNK]) (1 (39 ,) (24 (25 (3 (42 [UNK]) (27 (52 a) (0 (44 [UNK]) (12 (74 of) (27 (53 exotic) (92 characters)))))) (18 (60 living) (12 (74 in) (27 (52 the) (2 (95 brazilian) (2 (68 underground) (8 (39 :) (29 (52 a) (61 [UNK]))))))))) (1 (18 (60 married) (12 (74 with) (27 (52 an) (2 (32 evangelical) (84 woman))))) (1 (39 ,) (25 (13 (27 (52 a) (0 (44 [UNK]) (12 (74 in) (27 (91 love) (12 (74 with) (27 (81 a) (64 bar))))))) (48 owner)) (3 (28 (21 (8 (39 ,) (29 (52 a) (61 [UNK]))) (70 ,)) (76 and)) (27 (53 many) (92 others))))))))))))) (77 .)))) (55 ""))"
5691	"""the more he digs , the more evidence he finds that the overdose may have been attempted murder ."""	1	Objective	"(20 (20 (55 "") (20 (24 (25 (27 (52 the) (2 (37 more) (41 he))) (79 digs)) (1 (39 ,) (25 (22 (43 the) (2 (32 more) (84 evidence))) (3 (62 he) (59 finds))))) (31 (1 (39 that) (25 (13 (43 the) (42 [UNK])) (3 (6 (28 (89 may) (86 have)) (57 been)) (27 (53 attempted) (92 murder))))) (77 .)))) (55 ""))"
125	"""despite its shortcomings , girls can't swim represents an engaging and intimate first feature by a talented director to watch , and it's a worthy entry in the french coming-of-age genre ."""	0	Subjective	"(20 (20 (55 "") (20 (24 (25 (85 despite) (27 (46 its) (51 shortcomings))) (1 (39 ,) (25 (41 girls) (3 (28 (3 (3 (62 can) (3 (28 (38 ') (67 t)) (45 swim))) (1 (49 represents) (27 (52 an) (2 (68 engaging) (8 (76 and) (2 (95 intimate) (2 (2 (32 first) (84 feature)) (1 (49 by) (27 (52 a) (2 (32 talented) (84 director))))))))))) (73 to)) (45 watch))))) (31 (1 (39 ,) (24 (25 (13 (88 and) (80 it)) (3 (28 (38 ') (67 s)) (27 (52 a) (2 (32 worthy) (84 entry))))) (1 (49 in) (27 (52 the) (2 (68 french) (8 (63 coming) (8 (66 -) (23 (74 of) (10 (66 -) (2 (32 age) (84 genre))))))))))) (77 .)))) (55 ""))"
477	oh come on . like you couldn't smell this turkey rotting from miles away .	0	Subjective	(20 (24 (25 (41 oh) (3 (59 come) (47 on))) (1 (39 .) (25 (13 (88 like) (80 you)) (3 (62 couldn) (3 (6 (28 (38 ') (67 t)) (57 [UNK])) (27 (27 (81 this) (64 turkey)) (44 [UNK]))))))) (31 (1 (1 (49 from) (56 miles)) (78 away)) (77 .)))
773	"""the film has the high-buffed gloss and high-octane jolts you expect of de palma , but what makes it transporting is that it's also one of the smartest , most pleasurable expressions of pure movie love to come from an american director in years ."""	0	Subjective	"(20 (20 (55 "") (20 (24 (25 (13 (43 the) (69 film)) (3 (3 (89 has) (27 (52 the) (2 (95 high) (10 (66 -) (2 (61 [UNK]) (8 (63 gloss) (8 (76 and) (2 (95 high) (10 (66 -) (2 (61 [UNK]) (35 [UNK]))))))))))) (47 you))) (1 (18 (60 expect) (12 (74 of) (27 (53 de) (92 palma)))) (1 (39 ,) (24 (25 (13 (88 but) (80 what)) (3 (59 makes) (25 (41 it) (3 (62 transporting) (59 is))))) (1 (39 that) (24 (25 (41 it) (3 (28 (3 (6 (28 (38 ') (67 s)) (57 also)) (27 (27 (93 one) (12 (74 of) (27 (81 the) (64 smartest)))) (8 (39 ,) (2 (95 most) (2 (68 pleasurable) (0 (44 [UNK]) (12 (74 of) (27 (52 pure) (2 (32 movie) (84 love)))))))))) (73 to)) (45 come))) (1 (49 from) (27 (52 an) (2 (32 american) (84 director)))))))))) (31 (1 (49 in) (56 years)) (77 .)))) (55 ""))"
4438	""" """" the ballad of bering strait """" is a two and a half year epic that follows bering strait's amazing cultural fusion-coming of age journey in america ."""	1	Objective	"(20 (20 (55 "") (20 (55 "") (20 (55 "") (20 (24 (25 (22 (43 the) (2 (0 (44 [UNK]) (12 (74 of) (27 (53 bering) (92 strait)))) (2 (55 "") (55 "")))) (3 (89 is) (27 (81 a) (64 two)))) (1 (49 and) (27 (52 a) (2 (95 half) (2 (95 year) (2 (68 epic) (8 (4 (8 (8 (75 that) (3 (89 follows) (27 (53 bering) (92 strait)))) (8 (28 (38 ') (67 s)) (2 (95 amazing) (2 (32 cultural) (42 [UNK]))))) (66 -)) (18 (60 coming) (12 (74 of) (27 (46 age) (51 journey))))))))))) (31 (1 (49 in) (56 america)) (77 .)))))) (55 ""))"
1645	"""in the end , all you can do is admire the ensemble players and wonder what the point of it is ."""	0	Subjective	"(20 (20 (55 "") (20 (24 (25 (85 in) (27 (81 the) (64 end))) (1 (39 ,) (25 (13 (88 all) (80 you)) (3 (62 can) (3 (62 do) (3 (28 (89 is) (86 admire)) (27 (52 the) (2 (32 ensemble) (84 players))))))))) (31 (1 (76 and) (3 (3 (59 wonder) (47 what)) (27 (81 the) (11 (65 point) (12 (74 of) (27 (41 it) (89 is))))))) (77 .)))) (55 ""))"
3182	"""awaking , he meets manny , a mammoth who travels to the north , and decides to follow him ."""	1	Objective	"(20 (20 (55 "") (20 (24 (25 (58 [UNK]) (1 (39 ,) (25 (41 he) (3 (89 meets) (45 [UNK]))))) (1 (39 ,) (25 (13 (27 (81 a) (61 [UNK])) (48 who)) (3 (28 (40 travels) (73 to)) (27 (81 the) (64 north)))))) (31 (1 (39 ,) (25 (41 and) (3 (6 (28 (40 decides) (73 to)) (57 follow)) (83 him)))) (77 .)))) (55 ""))"
2023	i haven't seen such self-amused trash since freddy got fingered .	0	Subjective	(20 (24 (25 (41 i) (3 (62 haven) (6 (28 (38 ') (67 t)) (57 seen)))) (1 (49 such) (27 (54 self) (8 (66 -) (23 (61 [UNK]) (63 trash)))))) (31 (1 (39 since) (25 (41 freddy) (3 (59 got) (47 fingered)))) (77 .)))
2687	"""yeah , these flicks are just that damn good . isn't it great ?"""	0	Subjective	"(20 (20 (55 "") (20 (24 (25 (58 yeah) (1 (39 ,) (25 (13 (43 these) (69 flicks)) (3 (89 are) (45 just))))) (1 (39 that) (25 (13 (27 (37 damn) (71 good)) (48 .)) (3 (62 isn) (3 (28 (28 (38 ') (67 t)) (86 it)) (45 great)))))) (36 ?))) (55 ""))"
166	"""ensemble movies , like soap operas , depend on empathy . if there ain't none , you have a problem ."""	0	Subjective	"(20 (20 (55 "") (20 (27 (53 ensemble) (92 movies)) (31 (1 (31 (1 (39 ,) (24 (25 (85 like) (27 (90 soap) (61 [UNK]))) (1 (39 ,) (25 (58 depend) (1 (49 on) (56 empathy)))))) (77 .)) (24 (25 (13 (88 if) (80 there)) (3 (62 ain) (3 (28 (38 ') (67 t)) (45 none)))) (1 (39 ,) (25 (41 you) (3 (89 have) (27 (81 a) (64 problem))))))) (77 .)))) (55 ""))"
1216	daughter from danang sticks with its subjects a little longer and tells a deeper story	0	Subjective	(20 (24 (25 (58 daughter) (1 (49 from) (27 (90 danang) (61 [UNK])))) (1 (49 with) (27 (46 its) (51 subjects)))) (1 (27 (52 a) (2 (32 little) (84 longer))) (1 (76 and) (3 (89 tells) (27 (52 a) (2 (32 deeper) (84 story)))))))
3619	"""julian , a young heroin addict tattoos a ouija board on his back to communicate with a spirit he has known ."""	1	Objective	"(20 (20 (55 "") (20 (24 (25 (58 [UNK]) (1 (39 ,) (25 (13 (27 (52 a) (2 (32 young) (42 [UNK]))) (48 addict)) (3 (28 (3 (42 [UNK]) (27 (52 a) (2 (42 [UNK]) (11 (65 board) (12 (74 on) (27 (46 his) (51 back))))))) (73 to)) (45 communicate))))) (1 (49 with) (27 (81 a) (64 spirit)))) (31 (25 (41 he) (3 (89 has) (45 known))) (77 .)))) (55 ""))"
4105	"""they think that if they rebuild it to work like it did in their youth , they might be able to communicate with their sister who died mysteriously on that beach 20 years ago ."""	1	Objective	"(20 (20 (55 "") (20 (24 (25 (13 (25 (41 they) (3 (59 think) (1 (39 that) (24 (25 (13 (88 if) (80 they)) (3 (28 (3 (59 [UNK]) (47 it)) (73 to)) (45 work))) (1 (39 like) (24 (25 (41 it) (3 (59 did) (1 (49 in) (27 (46 their) (51 youth))))) (1 (39 ,) (24 (25 (41 they) (3 (28 (3 (28 (89 might) (86 be)) (45 able)) (73 to)) (45 communicate))) (1 (49 with) (27 (46 their) (51 sister))))))))))) (75 who)) (3 (59 died) (47 mysteriously))) (1 (49 on) (27 (81 that) (64 beach)))) (31 (1 (27 (53 20) (92 years)) (78 ago)) (77 .)))) (55 ""))"
1711	a raunchy and frequently hilarious follow-up to the gifted korean american stand-up's i'm the one that i want .	0	Subjective	(20 (24 (25 (27 (52 a) (2 (68 raunchy) (8 (76 and) (2 (95 frequently) (2 (68 hilarious) (8 (63 follow) (8 (66 -) (50 up)))))))) (12 (74 to) (27 (52 the) (2 (95 gifted) (2 (95 korean) (2 (95 american) (2 (68 stand) (8 (66 -) (50 up))))))))) (1 (28 (38 ') (67 s)) (13 (25 (41 i) (3 (28 (38 ') (67 m)) (27 (81 the) (64 one)))) (75 that)))) (31 (1 (41 i) (59 want)) (77 .)))
5059	but peter is reclusive and awkward when he doesn't have his camera in between himself and his subjects .	1	Objective	(20 (24 (25 (13 (88 but) (80 peter)) (3 (89 is) (27 (35 [UNK]) (8 (76 and) (82 awkward))))) (1 (39 when) (24 (25 (41 he) (3 (62 doesn) (3 (6 (28 (38 ') (67 t)) (57 have)) (27 (46 his) (51 camera))))) (1 (49 in) (27 (33 between) (47 himself)))))) (31 (1 (49 and) (27 (46 his) (51 subjects))) (77 .)))
2604	everything that's worthwhile about collision course can already be seen on television .	0	Subjective	(20 (24 (25 (13 (93 everything) (75 that)) (3 (28 (38 ') (67 s)) (45 worthwhile))) (1 (49 about) (27 (53 collision) (92 course)))) (31 (1 (28 (6 (28 (28 (89 can) (86 already)) (86 be)) (57 seen)) (47 on)) (87 television)) (77 .)))
4549	"""his family decides to go back on a holiday to india for 2 weeks , when tina discovers the truth about pooja's e-mails , they decide together that tina will play along with the charade ."""	1	Objective	"(20 (20 (55 "") (20 (24 (25 (27 (46 his) (51 family)) (3 (6 (28 (40 decides) (73 to)) (57 go)) (83 back))) (1 (49 on) (27 (52 a) (2 (68 holiday) (8 (73 to) (19 (87 india) (12 (74 for) (27 (53 2) (92 weeks))))))))) (31 (1 (39 ,) (24 (25 (13 (88 when) (80 tina)) (3 (59 discovers) (27 (81 the) (64 truth)))) (1 (39 about) (24 (25 (41 pooja) (3 (28 (38 ') (67 s)) (27 (54 e) (8 (66 -) (61 [UNK]))))) (1 (39 ,) (24 (25 (41 they) (3 (59 decide) (47 together))) (1 (39 that) (24 (25 (41 tina) (3 (3 (89 will) (45 play)) (47 along))) (1 (49 with) (27 (81 the) (61 [UNK]))))))))))) (77 .)))) (55 ""))"
982	"""from the opening scenes , it's clear that all about the benjamins is a totally formulaic movie ."""	0	Subjective	"(20 (20 (55 "") (20 (24 (25 (49 from) (22 (43 the) (2 (32 opening) (84 scenes)))) (1 (39 ,) (25 (41 it) (3 (28 (38 ') (67 s)) (45 clear))))) (31 (1 (39 that) (25 (13 (93 all) (12 (74 about) (27 (81 the) (61 [UNK])))) (3 (89 is) (27 (52 a) (2 (95 totally) (2 (32 formulaic) (84 movie))))))) (77 .)))) (55 ""))"
3209	"""but when the teenager decides to invite a 12-year-old boy who is running away from home , maud is near illegality ."""	1	Objective	"(20 (20 (55 "") (20 (24 (25 (88 but) (25 (88 when) (25 (13 (25 (13 (43 the) (69 teenager)) (3 (6 (28 (40 decides) (73 to)) (57 [UNK])) (27 (52 a) (2 (95 12) (10 (66 -) (2 (95 year) (10 (66 -) (2 (32 old) (84 boy))))))))) (75 who)) (3 (89 is) (27 (33 running) (47 away)))))) (1 (49 from) (56 home))) (31 (1 (39 ,) (25 (44 [UNK]) (3 (89 is) (27 (90 near) (61 [UNK]))))) (77 .)))) (55 ""))"
5724	"""from afar , he falls in love with a female police dispatcher who works directly across the street ."""	1	Objective	"(20 (20 (55 "") (20 (24 (25 (85 from) (27 (44 [UNK]) (1 (39 ,) (25 (41 he) (3 (59 falls) (1 (49 in) (56 love))))))) (1 (49 with) (27 (52 a) (2 (95 female) (2 (68 police) (8 (42 [UNK]) (8 (75 who) (3 (59 works) (47 directly))))))))) (31 (1 (49 across) (27 (81 the) (64 street))) (77 .)))) (55 ""))"
3419	one monday a pretty girl gets on the bus and sits in front of him .	1	Objective	(20 (24 (25 (13 (29 (52 one) (61 [UNK])) (27 (52 a) (2 (32 pretty) (84 girl)))) (3 (59 gets) (1 (49 on) (27 (27 (81 the) (64 bus)) (8 (76 and) (35 [UNK])))))) (1 (49 in) (56 front))) (31 (1 (74 of) (56 him)) (77 .)))
4489	police and investigators believed the murders were in retaliation for a robbery days prior to the murders .	1	Objective	(20 (24 (25 (27 (54 police) (8 (21 (8 (76 and) (35 [UNK])) (70 believed)) (27 (81 the) (64 murders)))) (79 were)) (1 (1 (49 in) (27 (44 [UNK]) (1 (49 for) (27 (52 a) (2 (32 robbery) (84 days)))))) (78 prior))) (31 (1 (49 to) (27 (81 the) (64 murders))) (77 .)))
5607	"""a geo-political thriller where gerry anderson finds that sometimes , everybody really is out to get you ."""	1	Objective	"(20 (20 (55 "") (20 (24 (25 (29 (52 a) (61 [UNK])) (10 (66 -) (2 (32 political) (84 thriller)))) (1 (39 where) (25 (44 [UNK]) (3 (62 anderson) (59 finds))))) (31 (1 (39 that) (25 (58 sometimes) (1 (39 ,) (25 (41 everybody) (3 (6 (28 (3 (62 really) (3 (59 is) (47 out))) (73 to)) (57 get)) (83 you)))))) (77 .)))) (55 ""))"
2162	"""johnson has , in his first film , set himself a task he is not nearly up to ."""	0	Subjective	"(20 (20 (55 "") (20 (24 (25 (80 johnson) (89 has)) (1 (39 ,) (25 (85 in) (27 (52 his) (2 (32 first) (84 film)))))) (31 (1 (39 ,) (24 (25 (58 set) (1 (49 himself) (27 (81 a) (64 task)))) (1 (25 (41 he) (3 (28 (89 is) (86 not)) (27 (33 nearly) (47 up)))) (49 to)))) (77 .)))) (55 ""))"
2380	"""a genuinely funny ensemble comedy that also asks its audience -- in a heartwarming , nonjudgmental kind of way -- to consider what we value in our daily lives ."""	0	Subjective	"(20 (20 (55 "") (20 (24 (25 (13 (27 (52 a) (2 (95 genuinely) (2 (95 funny) (2 (32 ensemble) (84 comedy))))) (48 that)) (3 (6 (28 (3 (62 also) (3 (59 asks) (27 (27 (46 its) (51 audience)) (8 (66 -) (23 (66 -) (1 (49 in) (27 (52 a) (2 (68 heartwarming) (8 (39 ,) (2 (42 [UNK]) (11 (65 kind) (12 (74 of) (27 (54 way) (8 (66 -) (66 -))))))))))))))) (73 to)) (57 consider)) (83 what))) (1 (41 we) (59 value))) (31 (1 (49 in) (27 (52 our) (2 (32 daily) (84 lives)))) (77 .)))) (55 ""))"
4433	"""los angeles' little tokyo's foremost studio photographer , miyatake smuggled a lens and film holder into the u . s . wwii camp he was incarcerated in and captured life behind barbed wire with a makeshift camera made of scrap wood ."""	1	Objective	"(20 (20 (55 "") (20 (24 (25 (13 (24 (25 (13 (13 (26 (27 (46 los) (51 angeles)) (38 ')) (2 (95 little) (2 (68 tokyo) (8 (28 (38 ') (67 s)) (2 (61 [UNK]) (2 (32 studio) (84 photographer))))))) (31 (1 (39 ,) (24 (25 (61 [UNK]) (8 (8 (28 (3 (42 [UNK]) (27 (81 a) (61 [UNK]))) (76 and)) (69 film)) (42 [UNK]))) (1 (49 into) (27 (52 the) (2 (68 u) (8 (77 .) (67 s))))))) (77 .))) (3 (89 wwii) (45 camp))) (1 (25 (41 he) (3 (89 was) (45 [UNK]))) (49 in))) (76 and)) (3 (59 captured) (27 (56 life) (1 (49 behind) (27 (53 barbed) (92 wire)))))) (1 (49 with) (27 (52 a) (2 (44 [UNK]) (84 camera))))) (31 (1 (60 made) (12 (74 of) (27 (61 [UNK]) (35 [UNK])))) (77 .)))) (55 ""))"
595	""" . . . once the true impact of the day unfolds , the power of this movie is undeniable ."""	0	Subjective	"(20 (20 (55 "") (20 (31 (1 (77 .) (77 .)) (77 .)) (20 (24 (25 (88 once) (25 (27 (52 the) (2 (68 true) (11 (65 impact) (12 (74 of) (27 (81 the) (64 day)))))) (79 unfolds))) (1 (39 ,) (25 (13 (43 the) (11 (65 power) (12 (74 of) (27 (81 this) (64 movie))))) (3 (89 is) (45 undeniable))))) (77 .)))) (55 ""))"
1104	the solid filmmaking and convincing characters makes this a high water mark for this genre .	0	Subjective	(20 (24 (25 (13 (27 (27 (52 the) (2 (32 solid) (84 filmmaking))) (8 (76 and) (82 convincing))) (48 characters)) (3 (3 (59 makes) (47 this)) (27 (52 a) (2 (95 high) (2 (32 water) (84 mark)))))) (1 (49 for) (27 (81 this) (64 genre)))) (77 .))
1517	an engrossing iranian film about two itinerant teachers and some lost and desolate people they encounter in a place where war has savaged the lives and liberties of the poor and the dispossessed .	0	Subjective	(20 (24 (25 (13 (25 (27 (52 an) (2 (95 engrossing) (2 (32 iranian) (84 film)))) (12 (74 about) (27 (52 two) (2 (16 (61 [UNK]) (0 (44 [UNK]) (12 (74 and) (27 (52 some) (2 (68 lost) (8 (76 and) (82 desolate))))))) (93 people))))) (41 they)) (3 (59 encounter) (1 (49 in) (27 (81 a) (64 place))))) (1 (39 where) (25 (41 war) (3 (89 has) (27 (44 [UNK]) (27 (81 the) (64 lives))))))) (31 (1 (76 and) (0 (44 [UNK]) (12 (74 of) (27 (52 the) (2 (68 poor) (8 (76 and) (29 (52 the) (61 [UNK])))))))) (77 .)))
4669	"""winnie is a free-spirited 15-year-old in a stuffy victorian household who stumbles on the tucks , a strange family hiding out on the family grounds ."""	1	Objective	"(20 (20 (55 "") (20 (24 (25 (41 winnie) (3 (89 is) (27 (52 a) (2 (68 free) (8 (66 -) (23 (50 spirited) (8 (63 15) (8 (66 -) (23 (50 year) (8 (66 -) (50 old))))))))))) (1 (49 in) (27 (27 (52 a) (2 (44 [UNK]) (84 victorian))) (8 (63 household) (8 (75 who) (3 (59 stumbles) (1 (49 on) (27 (81 the) (64 tucks))))))))) (31 (1 (39 ,) (24 (25 (27 (52 a) (2 (32 strange) (84 family))) (79 hiding)) (1 (18 (60 out) (12 (74 on) (27 (81 the) (64 family)))) (78 grounds)))) (77 .)))) (55 ""))"
1708	"""a chick flick of the first order , disguised by just enough historical detail to elevate the proceedings somewhat ."""	0	Subjective	"(20 (20 (55 "") (20 (24 (25 (27 (52 a) (2 (68 chick) (11 (65 flick) (12 (74 of) (27 (52 the) (2 (32 first) (84 order))))))) (8 (70 ,) (61 [UNK]))) (1 (49 by) (27 (37 just) (71 enough)))) (31 (1 (1 (48 historical) (3 (6 (28 (40 detail) (73 to)) (57 [UNK])) (27 (81 the) (64 proceedings)))) (78 somewhat)) (77 .)))) (55 ""))"
